# Supermarket Simulator Profit Tracker — CSV Format Reference,,,,,,,,,,,,
# ─────────────────────────────────────────────────────────────,,,,,,,,,,,,
# COLUMN GUIDE:,,,,,,,,,,,,
#   License       : Base game: 0-29 | DLC: DLC-{Name}-{Tier} e.g. DLC-Bakery-1,,,,,,,,,,,,
#   Category      : Product category e.g. Soda, Meat, Cake,,,,,,,,,,
#   Brand         : Brand name, or - if none (produce, generic items),,,,,,,,,,
#   Storage       : Shelf | Fridge | Freezer | Produce Stall | Bakery Shelf | Pegboard | Hanger Rack | Ice Cream Stand,,,,,,,,,,,,
#   ItemsOrWeight : Number of items per box, OR weight in kg for produce (IsWeightBased=true),,,,,,,,,,,
#   ShelfCap      : How many items fit on one shelf slot,,,,,,,,,,,,
#   MarketSellPrice : Default in-game market sell price per item (or per kg for produce),,,,,,,,,,,,
#   OnlineBuyPrice  : Default online order buy price per full box,,,,,,,,,,,,
#   LocalMarket   : e.g. Deli and Grocery | Meat and Dairy | Green Market | Liquor Store | Janitorial Supply,,,,,,,,,,,,
#   HasPickup     : true | false (false for all DLC products currently),,,,,,,,,,,,
#   IsWeightBased : true | false (true for produce sold by weight),,,,,,,,,,,,
#   IsVending     : true | false (vending machine compatible products),,,,,,,,,,,,
#   DLC           : DLC group name: Bakery | Clothing | Electronics | Hardware | Essentials | IceCream | (blank for base game),,,,,,,,,,,,
# ─────────────────────────────────────────────────────────────,,,,,,,,,,,,
# NAME RULE: Product name is built as ""Category - Brand"" or just ""Category"" if Brand is - or blank",,,,,,,,,,,,
# WARNING: Do not change Category+Brand of existing products — this changes the name and loses price history,,,,,,,,,,,,
# ─────────────────────────────────────────────────────────────,,,,,,,,,,,,
License,Category,Brand,Storage,ItemsOrWeight,ShelfCap,MarketSellPrice,OnlineBuyPrice,LocalMarket,HasPickup,IsWeightBased,IsVending,DLC
0,Cereal,Chokipik,Shelf,12,12,5.98,35.88,Deli and Grocery,TRUE,FALSE,FALSE,
0,Sliced Bread,Ron's,Shelf,12,12,3.96,11.88,Deli and Grocery,TRUE,FALSE,FALSE,
0,Flour,Kraftung,Shelf,8,8,3.71,6.32,Deli and Grocery,TRUE,FALSE,FALSE,
0,Oil,Lespieds,Shelf,12,12,4.5,18,Deli and Grocery,TRUE,FALSE,FALSE,
0,Pasta,Panzati,Shelf,8,8,3.12,7.92,Deli and Grocery,TRUE,FALSE,FALSE,
0,Sugar Powdered,Susu,Shelf,12,12,4.83,13.8,Deli and Grocery,TRUE,FALSE,FALSE,
1,Bottled Water,Aoette,Fridge,16,8,2.66,15.2,Deli and Grocery,TRUE,FALSE,TRUE,
1,Cheese,Compte,Fridge,9,9,3.4,16.11,Meat and Dairy,TRUE,FALSE,FALSE,
1,Coffee Dark Roast,Narvalo,Shelf,8,8,10.48,55.92,Deli and Grocery,TRUE,FALSE,FALSE,
1,Eggs - 8 pack,Bio,Fridge,12,12,3.98,23.88,Meat and Dairy,TRUE,FALSE,FALSE,
1,Milk,Bourlait,Fridge,16,8,2.4,12,Meat and Dairy,TRUE,FALSE,FALSE,
1,Black Tea,Tea Palace,Shelf,20,20,5.78,55,Deli and Grocery,TRUE,FALSE,FALSE,
2,Peanut Butter,PB's,Shelf,12,12,5.4,35.4,Deli and Grocery,TRUE,FALSE,FALSE,
2,Flour,Farine,Shelf,8,8,6.78,31.92,Deli and Grocery,TRUE,FALSE,FALSE,
2,Olive Oil,Tupiges,Shelf,12,12,5.68,35.88,Deli and Grocery,TRUE,FALSE,FALSE,
2,Pasta Spaghetti,Elo,Shelf,8,8,6.62,30.8,Deli and Grocery,TRUE,FALSE,FALSE,
2,Rice Basmati,Lustupacru,Shelf,10,10,6.91,39.5,Deli and Grocery,TRUE,FALSE,FALSE,
2,Salt,Laba,Shelf,16,16,2.17,12,Deli and Grocery,TRUE,FALSE,FALSE,
3,Bio Juice,Orange Juice,Fridge,16,8,2.81,13.6,Deli and Grocery,TRUE,FALSE,TRUE,
3,Soda,Cola,Fridge,24,12,2.58,12,Deli and Grocery,TRUE,FALSE,TRUE,
3,Soda,Zap,Fridge,24,12,2.6,15.6,Deli and Grocery,TRUE,FALSE,TRUE,
3,Bio Juice,Apple Juice,Fridge,16,8,2.81,13.6,Deli and Grocery,TRUE,FALSE,TRUE,
3,Milk 6-pack,Labol,Shelf,6,6,11.25,22.5,Meat and Dairy,TRUE,FALSE,FALSE,
3,Soda,Turko,Fridge,24,12,2.12,9.6,Deli and Grocery,TRUE,FALSE,TRUE,
4,Cake,Bon Papa,Shelf,15,15,2.1,11.25,Deli and Grocery,TRUE,FALSE,TRUE,
4,Cake,Pepites,Shelf,18,18,4.2,37.8,Deli and Grocery,TRUE,FALSE,FALSE,
4,Candy,Bonbek,Shelf,12,12,4.18,23.88,Deli and Grocery,TRUE,FALSE,TRUE,
4,Cereal,Crispy Chibli,Shelf,12,12,5.62,30,Deli and Grocery,TRUE,FALSE,FALSE,
4,Chocolat Bar,Chocotte,Shelf,12,12,3.92,21.36,Deli and Grocery,TRUE,FALSE,TRUE,
4,Yoghurt,Frugen,Fridge,30,30,2,26.7,Deli and Grocery,TRUE,FALSE,TRUE,
5,Bleach,Jajavevel,Shelf,8,8,4.73,17.6,Janitorial Supply,TRUE,FALSE,FALSE,
5,Cleaner,Touprop,Shelf,12,12,3.05,19.8,Janitorial Supply,TRUE,FALSE,FALSE,
5,Dishwasher Tablet,Cleandish,Shelf,12,6,20.54,159,Janitorial Supply,TRUE,FALSE,FALSE,
5,Hand Soap,Savion,Shelf,12,12,2.1,9,Janitorial Supply,TRUE,FALSE,FALSE,
5,Shampoo,Kaya,Shelf,12,12,6.06,44.04,Janitorial Supply,TRUE,FALSE,FALSE,
5,Toilet Paper,Poudou,Shelf,4,2,15.41,41.08,Janitorial Supply,TRUE,FALSE,FALSE,
6,Cheese Mozzarella,Don Bernardo,Fridge,9,9,5.18,25.92,Meat and Dairy,TRUE,FALSE,FALSE,
6,Cheese Parmesan,Don Bernardo,Fridge,9,9,5.43,27.9,Meat and Dairy,TRUE,FALSE,FALSE,
6,Honey,Hone,Shelf,12,12,11.2,79.08,Deli and Grocery,TRUE,FALSE,FALSE,
6,Tuna,Stark,Fridge,16,8,7.34,78.24,Meat and Dairy,TRUE,FALSE,FALSE,
6,Eggs - 4 pack,Bio,Fridge,12,12,2.13,11.88,Meat and Dairy,TRUE,FALSE,FALSE,
6,Sugar Powdered,Pablo,Shelf,12,12,12,72,Deli and Grocery,TRUE,FALSE,FALSE,
7,Apple,-,Produce Stall,5.04,42,26.95,61.74,Green Market,TRUE,TRUE,FALSE,
7,Tomato,-,Produce Stall,5.040302267,42,26.2,60.03,Green Market,TRUE,TRUE,FALSE,
7,Carrot,-,Produce Stall,4.021212121,67,7.2,13.27,Green Market,TRUE,TRUE,FALSE,
7,Garlic,-,Produce Stall,4.02,67,24.2,44.22,Green Market,TRUE,TRUE,FALSE,
7,Kiwi,-,Produce Stall,5.04,63,13.75,31.5,Green Market,TRUE,TRUE,FALSE,
7,Lemon,-,Produce Stall,5.004780115,77,23.01,52.35,Green Market,TRUE,TRUE,FALSE,
7,Mango,-,Produce Stall,5.099688474,34,14.12,32.74,Green Market,TRUE,TRUE,FALSE,
7,Mushroom,-,Produce Stall,1.008433735,56,18.26,8.37,Green Market,TRUE,TRUE,FALSE,
8,Butter,Paysan,Fridge,24,24,2.63,37.2,Deli and Grocery,TRUE,FALSE,FALSE,
8,Cereal,Honey Bees,Shelf,12,12,5.22,33,Deli and Grocery,TRUE,FALSE,FALSE,
8,Chicken,Mwef,Freezer,4,4,9.32,22.6,Meat and Dairy,TRUE,FALSE,FALSE,
8,French Fries,Vandame's,Freezer,12,12,6.09,44.28,Deli and Grocery,TRUE,FALSE,FALSE,
8,Pizza Mixed,DeNiro,Freezer,32,16,5.13,91.2,Deli and Grocery,TRUE,FALSE,FALSE,
8,Potato Bag,Miam,Shelf,4,2,5.32,14.2,Deli and Grocery,TRUE,FALSE,FALSE,
9,Cheese,Mimolette,Fridge,9,9,4.07,19.8,Meat and Dairy,TRUE,FALSE,FALSE,
9,Coffee Light Roast,Narvalo,Shelf,8,8,11.91,57.76,Deli and Grocery,TRUE,FALSE,FALSE,
9,Bottled Water,Montcuq,Fridge,16,8,2.82,15.84,Deli and Grocery,TRUE,FALSE,TRUE,
9,Eggs - 12 pack,Bio,Fridge,12,12,6.28,35.88,Meat and Dairy,TRUE,FALSE,FALSE,
9,Pasta Elbows,Lustupacru,Shelf,8,8,6.11,28.4,Deli and Grocery,TRUE,FALSE,FALSE,
9,Sugar Brown,Susu,Shelf,12,12,6.83,54.6,Deli and Grocery,TRUE,FALSE,FALSE,
9,Tea Green,Tea Palace,Shelf,20,20,7.32,104.6,Deli and Grocery,TRUE,FALSE,FALSE,
10,Moussaka,Ronpoint,Fridge,24,12,13.88,170.88,Deli and Grocery,TRUE,FALSE,FALSE,
10,Salmon,NordicHarbor,Fridge,20,20,10.08,126,Meat and Dairy,TRUE,FALSE,FALSE,
10,Scallop Gratin,Prypiat,Fridge,24,12,3.57,45.12,Deli and Grocery,TRUE,FALSE,FALSE,
10,Steak,Bovora,Fridge,32,32,13.04,287.68,Meat and Dairy,TRUE,FALSE,FALSE,
10,Sushi Large,Ulego,Fridge,8,4,25.49,145.68,Meat and Dairy,TRUE,FALSE,FALSE,
10,Sushi Small,Ulego,Fridge,16,8,20.99,248.8,Meat and Dairy,TRUE,FALSE,FALSE,
10,Veal Chop,Bovora,Fridge,32,32,15.87,317.44,Meat and Dairy,TRUE,FALSE,FALSE,
11,Crab Stick,Sans,Freezer,24,24,9.94,140.4,Deli and Grocery,TRUE,FALSE,FALSE,
11,Hot Sauce,Hothot,Shelf,12,12,3.97,27.24,Deli and Grocery,TRUE,FALSE,FALSE,
11,Icecream Chocolate,MaxiCone,Freezer,24,12,4.99,74.88,Deli and Grocery,TRUE,FALSE,FALSE,
11,Ketchup,Kekette,Shelf,12,12,3.08,23.88,Deli and Grocery,TRUE,FALSE,FALSE,
11,Mayonnaise,Yoyo,Shelf,12,12,10.12,83.76,Deli and Grocery,TRUE,FALSE,FALSE,
11,Pizza Cheddar,ChezzyPizz,Freezer,32,16,8.34,166.72,Deli and Grocery,TRUE,FALSE,FALSE,
12,Melon,-,Produce Stall,9,6,4.58,18.72,Green Market,TRUE,TRUE,FALSE,
12,Onion,-,Produce Stall,5.040776699,42,11.33,25.96,Green Market,TRUE,TRUE,FALSE,
12,Pear,-,Produce Stall,5.03963964,28,12.21,27.97,Green Market,TRUE,TRUE,FALSE,
12,Pineapple,-,Produce Stall,5,5,5.02,11.4,Green Market,TRUE,TRUE,FALSE,
12,Potato,-,Produce Stall,5.118932039,32,9.06,21.09,Green Market,TRUE,TRUE,FALSE,
12,Squash,-,Produce Stall,10.40068493,8,6.42,30.37,Green Market,TRUE,TRUE,FALSE,
12,Zucchini,-,Produce Stall,4.92,41,17.05,38.13,Green Market,TRUE,TRUE,FALSE,
12,Watermelon,-,Produce Stall,40,4,0.9,16.4,Green Market,TRUE,TRUE,FALSE,
12,Artichoke,-,Produce Stall,4.800539084,12,16.32,35.62,Green Market,TRUE,TRUE,FALSE,
13,Beer Blonde Ale - 6 pack,Fess,Shelf,18,18,11.83,152.1,Liquor Store,TRUE,FALSE,FALSE,
13,Beer Blonde Ale - Keg,Fess,Shelf,6,6,26.38,131.88,Liquor Store,TRUE,FALSE,FALSE,
13,Beer Blonde Ale,Fess,Fridge,15,15,3.05,24.75,Liquor Store,TRUE,FALSE,TRUE,
13,Beer Lager,Teochew,Fridge,15,15,4.25,37.5,Liquor Store,TRUE,FALSE,TRUE,
13,Chips,Covidos,Shelf,16,8,5.53,52,Deli and Grocery,TRUE,FALSE,TRUE,
13,Houmous,Bibi,Fridge,16,8,4.05,41.76,Deli and Grocery,TRUE,FALSE,FALSE,
13,Vodka,Eay,Shelf,12,12,12.12,103.92,Liquor Store,TRUE,FALSE,FALSE,
14,Chips,Chipos,Shelf,16,8,6.27,66.88,Deli and Grocery,TRUE,FALSE,TRUE,
14,Flour,Sublett's,Shelf,8,8,9.49,44.64,Deli and Grocery,TRUE,FALSE,FALSE,
14,Mashed Potatoes,Puray,Shelf,12,12,5.19,47.88,Deli and Grocery,TRUE,FALSE,FALSE,
14,Pepper,Afyon,Shelf,16,16,9.02,103.04,Deli and Grocery,TRUE,FALSE,FALSE,
14,Rice,Elo,Shelf,10,10,4.87,29.5,Deli and Grocery,TRUE,FALSE,FALSE,
14,Sandwich Bread,Ron's,Shelf,8,8,1.83,6.8,Deli and Grocery,TRUE,FALSE,FALSE,
14,Sugar Powdered,Boully,Shelf,12,12,6.16,52.8,Deli and Grocery,TRUE,FALSE,FALSE,
15,Bleach,WC Boeff,Shelf,6,6,6.9,28.56,Janitorial Supply,TRUE,FALSE,FALSE,
15,Cleaner,Kilemol,Shelf,12,12,9.19,73.56,Janitorial Supply,TRUE,FALSE,FALSE,
15,Dishwasher Tablet,Boum,Shelf,12,6,15.94,131.88,Janitorial Supply,TRUE,FALSE,FALSE,
15,Cleaner,Yamo,Shelf,12,6,7.62,57.12,Janitorial Supply,TRUE,FALSE,FALSE,
15,Dish Soap Durian,Sapu,Shelf,12,12,5.95,47.64,Janitorial Supply,TRUE,FALSE,FALSE,
15,Toilet Paper,Bidet,Shelf,4,2,17.44,43.6,Janitorial Supply,TRUE,FALSE,FALSE,
16,Galette Ham&Cheese,Prypiat,Fridge,24,12,10.56,163.44,Deli and Grocery,TRUE,FALSE,FALSE,
16,Ground Beef,Bovora,Fridge,20,20,8.52,110,Meat and Dairy,TRUE,FALSE,FALSE,
16,Ham Pastry,Ronpoint,Fridge,24,12,12.06,186.72,Deli and Grocery,TRUE,FALSE,FALSE,
16,Ham,B&K,Fridge,20,20,5.57,74.2,Meat and Dairy,TRUE,FALSE,FALSE,
16,Lasagna,Ronpoint,Fridge,24,12,15.59,287.76,Deli and Grocery,TRUE,FALSE,FALSE,
16,Proscuito,Sapore,Fridge,20,20,7.41,92.6,Meat and Dairy,TRUE,FALSE,FALSE,
16,Chicken leg,Bovora,Fridge,16,16,5.02,45.92,Meat and Dairy,TRUE,FALSE,FALSE,
17,Coffee Medium Roast,Narvalo,Shelf,8,8,13.24,68.32,Deli and Grocery,TRUE,FALSE,FALSE,
17,Soda,Justsistu,Fridge,24,12,2.6,15.6,Deli and Grocery,TRUE,FALSE,TRUE,
17,Soda,Kouje,Fridge,24,12,2.8,16.8,Deli and Grocery,TRUE,FALSE,TRUE,
17,Soda,Pulp,Fridge,24,12,2.68,16.08,Deli and Grocery,TRUE,FALSE,TRUE,
17,Soda,Ropico,Fridge,24,12,3.2,19.2,Deli and Grocery,TRUE,FALSE,TRUE,
17,Sugar Light Brown,Daron,Shelf,12,12,6.24,49.92,Deli and Grocery,TRUE,FALSE,FALSE,
18,Green Beans,MrBean,Freezer,12,12,3.06,19.32,Deli and Grocery,TRUE,FALSE,FALSE,
18,Icecream Vanilla,MaxiCone,Freezer,24,12,5.2,75.6,Deli and Grocery,TRUE,FALSE,FALSE,
18,Icecream,Bonbek,Freezer,24,12,6.99,98.64,Deli and Grocery,TRUE,FALSE,FALSE,
18,Pizza,Bigtony,Freezer,32,16,9.84,196.8,Deli and Grocery,TRUE,FALSE,FALSE,
18,Potato Pops,Spok,Freezer,12,12,10.37,88.92,Deli and Grocery,TRUE,FALSE,FALSE,
18,Veggie Mix,Ege,Freezer,12,12,6.09,44.28,Deli and Grocery,TRUE,FALSE,FALSE,
19,Beer Blonde Ale,BK,Fridge,15,15,2.09,16.5,Liquor Store,TRUE,FALSE,TRUE,
19,Beer Lager - 6 pack,Teochew,Shelf,18,18,13.04,161.82,Liquor Store,TRUE,FALSE,FALSE,
19,Beer Lager - Keg,Teochew,Shelf,6,6,26.56,132.78,Liquor Store,TRUE,FALSE,FALSE,
19,Vodka,Magnat,Shelf,12,12,13.69,109.56,Liquor Store,TRUE,FALSE,FALSE,
19,Whiskey,Grand Marnier,Shelf,12,12,22.39,223.92,Liquor Store,TRUE,FALSE,FALSE,
19,Wine,Chebon,Shelf,12,12,15.27,107.76,Liquor Store,TRUE,FALSE,FALSE,
20,Cheese Parmesan,Eros,Fridge,9,9,6.12,31.5,Meat and Dairy,TRUE,FALSE,FALSE,
20,Cheese,Gruyere,Fridge,9,9,7.16,32.22,Meat and Dairy,TRUE,FALSE,FALSE,
20,Clotted Cream,Etron,Fridge,16,8,20.15,248,Meat and Dairy,TRUE,FALSE,FALSE,
20,Pasta Penne,Parillo,Shelf,8,8,2.45,3.84,Deli and Grocery,TRUE,FALSE,FALSE,
20,Rice,Uncle Tony's,Shelf,10,10,10.78,59.9,Deli and Grocery,TRUE,FALSE,FALSE,
20,Sugar Cane,Daron,Shelf,12,12,3.08,9.24,Deli and Grocery,TRUE,FALSE,FALSE,
20,Yoghurt,Madone,Fridge,30,30,1.65,16.5,Deli and Grocery,TRUE,FALSE,TRUE,
21,Avocado,-,Produce Stall,5,25,9.68,22,Green Market,TRUE,TRUE,FALSE,
21,Banana,-,Produce Stall,5.069565217,39,5.06,11.66,Green Market,TRUE,TRUE,FALSE,
21,Grapefruit,-,Produce Stall,5,20,10.38,23.6,Green Market,TRUE,TRUE,FALSE,
21,Pumpkin,-,Produce Stall,10,2,3.01,13.7,Green Market,TRUE,TRUE,FALSE,
21,Papaya,-,Produce Stall,10.35019157,23,28.71,135.07,Green Market,TRUE,TRUE,FALSE,
21,Clementine,-,Produce Stall,4,80,6.6,12,Green Market,TRUE,TRUE,FALSE,
22,Cleaner,Wesh,Shelf,12,12,9.22,61.44,Janitorial Supply,TRUE,FALSE,FALSE,
