# Supermarket Simulator Profit Tracker — CSV Format Reference,,,,,,,,,,,,
22,Dishwasher Tablet,Cemagik,Shelf,8,8,12.42,39.76,Janitorial Supply,TRUE,FALSE,FALSE,
22,Dish Soap Lemon,Mouss,Shelf,12,12,9.1,42,Janitorial Supply,TRUE,FALSE,FALSE,
22,Fabric Softener,Souplesse,Shelf,12,6,9.52,57.12,Janitorial Supply,TRUE,FALSE,FALSE,
23,Book,ABC,Shelf,8,8,8.1,20.24,Deli and Grocery,TRUE,FALSE,FALSE,
23,Book,Colors,Shelf,8,8,8,20,Deli and Grocery,TRUE,FALSE,FALSE,
23,Book,Donnine,Shelf,8,8,11.34,32.4,Deli and Grocery,TRUE,FALSE,FALSE,
23,Book,Electromagnetic Field,Shelf,8,8,9.98,31.92,Deli and Grocery,TRUE,FALSE,FALSE,
23,Book,I Won't Share,Shelf,8,8,5.97,15.92,Deli and Grocery,TRUE,FALSE,FALSE,
23,Book,Mother and Child,Shelf,8,8,10.07,26,Deli and Grocery,TRUE,FALSE,FALSE,
24,Cleaner,Le Triangle,Shelf,12,12,5.1,21.12,Janitorial Supply,TRUE,FALSE,FALSE,
24,Cat Food,Miaoumiam,Shelf,12,6,3.86,11.88,Deli and Grocery,TRUE,FALSE,FALSE,
24,Cat Food,Patpat,Shelf,12,6,2.09,8.64,Deli and Grocery,TRUE,FALSE,FALSE,
24,Dog Food,Patpat,Shelf,16,8,30.54,325.76,Deli and Grocery,TRUE,FALSE,FALSE,
25,Cake,Gerbe,Shelf,15,15,30.06,360.75,Deli and Grocery,TRUE,FALSE,TRUE,
25,Cake,Marbre,Shelf,18,18,5.93,46.44,Deli and Grocery,TRUE,FALSE,FALSE,
25,Chips,Vin's,Shelf,16,8,5.38,34.4,Deli and Grocery,TRUE,FALSE,TRUE,
25,Chocolate Spread,Patatartine,Shelf,12,12,5.61,22.44,Deli and Grocery,TRUE,FALSE,FALSE,
25,Soda Can - 6 pack,Cola,Shelf,24,12,4.48,30.72,Deli and Grocery,TRUE,FALSE,FALSE,
25,Soda Can - 6 pack,Zap,Shelf,24,12,4.25,30,Deli and Grocery,TRUE,FALSE,FALSE,
25,Bottled Water,Fort-Lacs,Fridge,16,8,3.5,20,Deli and Grocery,TRUE,FALSE,TRUE,
26,Fabric Softener,Toudou,Shelf,12,6,9.52,57.12,Janitorial Supply,TRUE,FALSE,FALSE,
26,Paper Towel,Compact,Shelf,4,2,19.04,47.6,Janitorial Supply,TRUE,FALSE,FALSE,
26,Toilet Paper,Petus,Shelf,4,2,18.7,44,Janitorial Supply,TRUE,FALSE,FALSE,
26,Toothpaste,Signoulos,Shelf,24,24,7.75,74.4,Janitorial Supply,TRUE,FALSE,FALSE,
27,Book,Krok,Shelf,8,8,9.45,25.2,Deli and Grocery,TRUE,FALSE,FALSE,
27,Book,Once Upon a Time,Shelf,8,8,9.66,25.76,Deli and Grocery,TRUE,FALSE,FALSE,
27,Book,Piticha,Shelf,8,8,10.2,27.2,Deli and Grocery,TRUE,FALSE,FALSE,
27,Book,The Surprise,Shelf,8,8,9.84,26.24,Deli and Grocery,TRUE,FALSE,FALSE,
27,Book,Vintage Storybook,Shelf,8,8,10.95,29.2,Deli and Grocery,TRUE,FALSE,FALSE,
27,Book,Wombat,Shelf,8,8,12.06,32.16,Deli and Grocery,TRUE,FALSE,FALSE,
28,Cake,Prairie,Shelf,18,18,6.21,48.6,Deli and Grocery,TRUE,FALSE,FALSE,
28,Cake,St Michmich,Shelf,15,15,30.62,367.5,Deli and Grocery,TRUE,FALSE,TRUE,
28,Chocolate Bar,Denorme,Shelf,12,12,5,16.68,Deli and Grocery,TRUE,FALSE,TRUE,
28,Chocolate Powder,Boudain,Shelf,16,16,5.09,25.44,Deli and Grocery,TRUE,FALSE,FALSE,
28,Sugar,Daron,Shelf,12,12,6.45,49.92,Deli and Grocery,TRUE,FALSE,FALSE,
28,Yoghurt,Yowp,Fridge,30,30,1.8,18,Deli and Grocery,TRUE,FALSE,TRUE,
29,Beer Blonde Ale - 6 pack,BK,Shelf,18,18,14.97,179.64,Liquor Store,TRUE,FALSE,FALSE,
29,Beer Blonde Ale - Keg,Dehl,Shelf,6,6,27.7,138.48,Liquor Store,TRUE,FALSE,FALSE,
29,Whiskey,Jack Sublett,Shelf,12,12,20.25,162,Liquor Store,TRUE,FALSE,FALSE,
29,Whisky,Japanese,Shelf,12,12,33.79,324.36,Liquor Store,TRUE,FALSE,FALSE,
29,Wine,Heng,Shelf,12,12,10.4,78,Liquor Store,TRUE,FALSE,FALSE,
29,Wine,Pouilleux,Shelf,12,12,12.1,85.44,Liquor Store,TRUE,FALSE,FALSE,
DLC-Bakery-1,Bagel Frozen,-,Bakery Shelf,24,8,2.77,20.16,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-1,Bread Frozen,-,Bakery Shelf,4,2,2.18,2.64,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-1,Croissant Frozen,-,Bakery Shelf,18,9,4.28,22.68,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-1,Donut Frozen,-,Bakery Shelf,16,8,2.97,14.4,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-1,Muffin Frozen,-,Bakery Shelf,24,12,3.37,24.48,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-2,Baguette Frozen,-,Bakery Shelf,6,6,3.48,10.44,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-2,Cinnamon Swirl Frozen,-,Bakery Shelf,24,8,4.5,36,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-2,Puff Pastry Swirl Frozen,-,Bakery Shelf,16,16,3,24,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-2,Cookie Frozen,-,Bakery Shelf,18,18,2.97,16.2,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-2,Dinner Rolls Frozen,-,Bakery Shelf,16,8,3.37,16.32,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-3,Empanadas Frozen,-,Bakery Shelf,18,18,3.48,31.32,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-3,Focaccia Frozen,-,Bakery Shelf,12,6,5.02,22.32,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-3,Obi-non Frozen,-,Bakery Shelf,6,6,3,9,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-3,Pastel de Nata Frozen,-,Bakery Shelf,24,24,3.48,41.76,-,FALSE,FALSE,FALSE,Bakery
DLC-Bakery-3,Pretzel Frozen,-,Bakery Shelf,24,12,4.16,30.24,-,FALSE,FALSE,FALSE,Bakery
DLC-Clothing-1,Women High Heels,Aurelia,Shelf,8,4,28.72,183.84,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-1,Basic Tank Top,Bareform,Hanger Rack,8,4,15.94,87.92,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-1,Hoodie,CoverCraft,Hanger Rack,6,3,18.84,77.94,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-1,Training Shoes,Dadydas,Shelf,4,2,43.71,139.88,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-1,Hat,Fendergo,Pegboard,8,4,8.78,43.92,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-1,Flip-Flop,Hawai,Shelf,8,4,15.98,79.92,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-1,Leather Belt,IronHide,Hanger Rack,20,10,16.95,233.8,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-2,Men's Cotton T-Shirt,AtlasCotton,Hanger Rack,8,4,14.37,71.84,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-2,Crew Socks,Montford,Pegboard,12,6,14.37,107.76,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-2,Lounge Pants,Nestwear,Hanger Rack,12,6,21.74,179.88,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-2,Men's Boxer Briefs,Raven,Shelf,12,6,26.09,215.88,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-2,Classic Men's Shoe,Regal,Shelf,8,4,22.03,121.52,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-2,Women's Cotton Underwear,Reiss,Shelf,12,6,16.81,139.08,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-3,Women's Shoe,Lumina,Shelf,4,2,31.22,99.92,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-3,Raincoat,Stormborne,Hanger Rack,4,2,18.84,51.96,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-3,Shorts,SunHem,Hanger Rack,10,5,20.29,139.9,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-3,Trousers,Tailorstride,Hanger Rack,12,6,28.97,239.76,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-3,Women's V-Neck Tee,Veloura,Hanger Rack,8,4,17.82,98.32,-,FALSE,FALSE,FALSE,Clothing
DLC-Clothing-3,Men's Sports Shoe,Vortex,Shelf,4,2,26.07,71.92,-,FALSE,FALSE,FALSE,Clothing
DLC-Electronics-1,Emergency LED,BrightLite,Pegboard,9,3,13.74,82.44,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-1,Emergency LED Soft,BrightLite,Pegboard,9,3,14.19,85.14,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-1,Powerbank,ChargeWave,Pegboard,6,3,28.77,119.04,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-1,Lightning Charging Cable,VoltEdge,Pegboard,10,5,13.48,89.9,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-1,USB-C Charging Cable,VoltEdge,Pegboard,12,6,13.68,109.44,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-1,Wall Adapter,WoltEdge,Pegboard,10,5,7.5,50,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-2,Flashlight,GearLite,Shelf,16,8,16.95,187.04,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-2,Battery 6x,PowerMax,Pegboard,18,9,5.84,67.86,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-2,Phone,TalkBox,Shelf,20,10,20.29,279.8,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-2,Fast Car Charger,VoltDrive,Pegboard,12,6,11.98,95.88,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-2,HDMI Cable,VoltLink,Pegboard,10,5,5.95,38.4,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-2,Walkie-Talkie,Vox-Pax,Shelf,20,10,21.74,299.8,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-3,HeadPhones,AuraSound,Pegboard,6,3,13.32,53.28,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-3,Flash Drive,Diskora,Pegboard,24,12,14.98,239.76,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-3,Keyboard,Keynova,Shelf,8,4,15.02,82.88,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-3,Electric Toothbrush,OralWave,Shelf,28,14,11.92,222.6,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-3,Video Doorbel,Secure,Pegboard,8,4,23.17,127.84,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-3,Wireless Mouse,SoftTech,Pegboard,6,3,14.82,59.28,-,FALSE,FALSE,FALSE,Electronics
DLC-Electronics-3,Bluetooth Speaker,SonicDrop,Shelf,16,8,18.84,207.84,-,FALSE,FALSE,FALSE,Electronics
DLC-Hardware-1,Hammer Multitool,Forge,Pegboard,8,4,28.99,159.92,-,FALSE,FALSE,FALSE,Hardware
DLC-Hardware-1,Multiscrewdriver,Gripx,Pegboard,8,4,18.01,99.36,-,FALSE,FALSE,FALSE,Hardware
DLC-Hardware-1,Tape Measure,Mezurex,Pegboard,8,4,8.43,43.52,-,FALSE,FALSE,FALSE,Hardware
DLC-Hardware-1,Precision Nail Kit,Nailcore,Pegboard,10,5,21.66,149.4,-,FALSE,FALSE,FALSE,Hardware
DLC-Hardware-2,Glue Gun,Glusim,Pegboard,6,3,14.17,54.84,-,FALSE,FALSE,FALSE,Hardware
DLC-Hardware-2,Wall Hook,Ironit,Pegboard,16,8,6.37,63.68,-,FALSE,FALSE,FALSE,Hardware
DLC-Hardware-2,Cable Clips,Nanoco,Pegboard,12,6,4.45,33.36,-,FALSE,FALSE,FALSE,Hardware
DLC-Hardware-2,Superglue,Penfix,Pegboard,12,6,9.27,71.76,-,FALSE,FALSE,FALSE,Hardware
DLC-Hardware-2,Mounting Tape,Syneon,Pegboard,12,6,5.09,38.16,-,FALSE,FALSE,FALSE,Hardware
DLC-Hardware-3,Nose Pliers,Forge,Pegboard,12,6,9.58,74.16,-,FALSE,FALSE,FALSE,Hardware
DLC-Hardware-3,Level Set,Hyunda,Pegboard,12,6,13.24,102.48,-,FALSE,FALSE,FALSE,Hardware
DLC-Hardware-3,Portable Toolbox,Kaldra,Shelf,4,2,18.68,51.52,-,FALSE,FALSE,FALSE,Hardware
DLC-Hardware-3,Screwdriver Set,SteelZone,Pegboard,12,6,13.14,101.76,-,FALSE,FALSE,FALSE,Hardware
DLC-Hardware-3,Hex Key Set,Ventune,Pegboard,12,6,12.37,95.76,-,FALSE,FALSE,FALSE,Hardware
DLC-Essentials-1,Baby Lotion,Freshscent,Shelf,24,12,7.89,114.72,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-1,Baby Oil,LullaSoft,Shelf,24,12,7.82,113.76,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-1,Baby Powder,SoftNest,Shelf,24,12,11.19,162.72,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-1,Baby Shampoo,SnuggleDrop,Shelf,24,12,9.7,141.12,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-1,Baby Diapers,BabyJoy,Shelf,4,2,45.46,139.88,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-1,Baby Wipes,BabyJoy,Shelf,24,12,4.27,56.88,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-1,Pacifier,TinyTot,Shelf,24,12,4.12,54.96,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-2,Packed Baby Food,Purebeb,Shelf,24,12,14.27,214.08,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-2,Banana Puree,NanaJoy,Shelf,24,12,4.28,30.24,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-2,Strawberry Puree,NanaJoy,Shelf,24,12,4.56,32.16,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-2,Vegetable Puree,NanaJoy,Shelf,24,12,3.33,23.52,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-2,Baby Bottle,Bango,Shelf,24,12,11.98,179.76,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-3,Canned Green Beans,Beaneto,Shelf,24,12,3.23,23.52,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-3,Canned Cayenne Pepper,BellaCasa,Shelf,24,12,4.16,30.24,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-3,Canned Crushed Pineapple,GoldenTropics,Shelf,24,12,5.96,71.52,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-3,Canned Beans,Kidney Cool Beans,Shelf,24,12,3.28,39.36,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-3,Canned Mixed Fruit,Latsbite,Shelf,24,12,5.84,70.08,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-4,Canned Peaches,Mon-key,Shelf,24,12,3.48,41.76,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-4,Canned Tuna,OceanBay,Shelf,48,24,3.04,44.16,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-4,Canned Tomatoes,RedRock,Shelf,24,12,3.5,25.44,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-4,Canned Tuna,Stark,Shelf,48,24,3.27,47.52,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-4,Canned Corn,SunValley,Shelf,24,12,3.23,23.52,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-5,Aluminum Foil,SureWrap,Shelf,36,18,5.57,125.28,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-5,Chopping Board,Beaneto,Shelf,24,12,4.36,59.76,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-5,Cutlery Set,SilverNest,Shelf,24,12,20.29,335.76,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-5,Dish Sponge,EzClean,Shelf,24,12,11.18,167.76,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-5,Garbage Bags,Waste Management,Shelf,36,18,2.94,60.48,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-6,Grater,Grater,Shelf,12,6,18.62,154.08,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-6,Kitchen Knife,KitchenKnife,Shelf,36,18,17.1,424.44,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-6,Plastic Cups,PlasticCap,Shelf,40,20,5.2,118.8,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-6,Stretch Film,Kitchen Fresh,Shelf,36,18,10.8,243,-,FALSE,FALSE,FALSE,Essentials
DLC-Essentials-6,Vegetable Peeler,Vegetable Peeler,Pegboard,12,6,10.35,77.64,-,FALSE,FALSE,FALSE,Essentials
DLC-IceCream-1,Vanilla Flavour,-,Ice Cream Stand,50,,1,25,-,FALSE,FALSE,FALSE,IceCream
DLC-IceCream-1,Chocolate Flavour,-,Ice Cream Stand,50,,1,25,-,FALSE,FALSE,FALSE,IceCream
DLC-IceCream-1,Strawberry Flavor,-,Ice Cream Stand,50,,1,25,-,FALSE,FALSE,FALSE,IceCream
DLC-IceCream-1,Lemon Flavour,-,Ice Cream Stand,50,,1,25,-,FALSE,FALSE,FALSE,IceCream
DLC-IceCream-1,Blue Moon Flavour,-,Ice Cream Stand,50,,1,25,-,FALSE,FALSE,FALSE,IceCream
DLC-IceCream-1,Forest Fruit Flavour,-,Ice Cream Stand,50,,1,25,-,FALSE,FALSE,FALSE,IceCream
DLC-IceCream-1,Cone A,-,Ice Cream Stand,30,,1,12,-,FALSE,FALSE,FALSE,IceCream
DLC-IceCream-1,Cone B,-,Ice Cream Stand,30,,1,12,-,FALSE,FALSE,FALSE,IceCream
DLC-IceCream-1,Cone C,-,Ice Cream Stand,30,,1,12,-,FALSE,FALSE,FALSE,IceCream
